"","geneNames","geneIDs","feature","id","fc","pval","qval"
"38290","HSPA8","MSTRG.5253","transcript","38290",2.81773875960623,0.833883321878057,0.998127167654743
"38291","HSPA8","MSTRG.5253","transcript","38291",1.38197507086621,0.670885703682063,0.998127167654743
"38294","HSPA8","MSTRG.5253","transcript","38294",1.08210570745775,0.94711649882191,0.998127167654743
"38300","HSPA8","MSTRG.5253","transcript","38300",2.32975698076934,0.475221874297705,0.957500098533596
"38339","ZNF202","MSTRG.5259","transcript","38339",1.01919811965285,0.98711571371455,0.998940824107035
"38341","ZNF202","MSTRG.5259","transcript","38341",0.570156730445035,0.684350749564885,0.998127167654743
"38342",".","MSTRG.5259","transcript","38342",2.85364301344177,0.337116268251592,0.90188945528296
"38435","TBRG1","MSTRG.5260","transcript","38435",0.824635582550797,0.873937375508198,0.998127167654743
"38436","TBRG1","MSTRG.5260","transcript","38436",1.29676225696793,0.905620157271267,0.998127167654743
"38437","TBRG1","MSTRG.5260","transcript","38437",0.964693070955566,0.921155244576534,0.998127167654743
"38439",".","MSTRG.5260","transcript","38439",0.635441905667793,0.223520381472132,0.829020966422117
"38440","TBRG1","MSTRG.5260","transcript","38440",0.998259461531908,0.921155244577079,0.998127167654743
"38443","SIAE","MSTRG.5261","transcript","38443",1.20246000808148,0.61133209600365,0.998127167654743
"38454","NRGN","MSTRG.5264","transcript","38454",1.27952666685509,0.528805950029327,0.979534099146994
"38455","NRGN","MSTRG.5264","transcript","38455",0.895372946699489,0.896262022708888,0.998127167654743
"38500","ROBO3","MSTRG.5271","transcript","38500",0.698651916032316,0.625861259189082,0.998127167654743
"38521","SLC37A2","MSTRG.5273","transcript","38521",0.739707461294544,0.113375666385869,0.679881193392418
"38527","SLC37A2","MSTRG.5273","transcript","38527",3.54864451193771,0.0653453349833759,0.588547309398046
"38531","TMEM218","MSTRG.5274","transcript","38531",0.876963569362186,0.833883321878058,0.998127167654743
"38532","TMEM218","MSTRG.5274","transcript","38532",0.30349913682787,0.38841235661198,0.915248800946853
"38533","TMEM218","MSTRG.5274","transcript","38533",2.84356710180837,0.041927213707427,0.588547309398046
"38535","TMEM218","MSTRG.5274","transcript","38535",1.34280820366495,0.780082924567815,0.998127167654743
"38538",".","MSTRG.5274","transcript","38538",1.09820635577333,0.767455975814121,0.998127167654743
"38541","TMEM218","MSTRG.5274","transcript","38541",1.00143033628861,0.980568704775117,0.99889212437772
"38544",".","MSTRG.5274","transcript","38544",0.543286779227009,0.669119397142427,0.998127167654743
"38572","FEZ1","MSTRG.5275","transcript","38572",2.08500537748795,0.0319347664842371,0.588547309398046
"38581","FEZ1","MSTRG.5275","transcript","38581",1.96840949811672,0.146420708746793,0.734591057829159
"38586","EI24","MSTRG.5277","transcript","38586",1.58587674683665,0.599369026477546,0.998127167654743
"38590","EI24","MSTRG.5277","transcript","38590",0.0863015216571399,0.252756196908105,0.853697269943053
"38591","EI24","MSTRG.5277","transcript","38591",1.06071622797641,0.944984131494615,0.998127167654743
"38596",".","MSTRG.5277","transcript","38596",0.872290591413855,0.925027078149134,0.998127167654743
"38604","STT3A","MSTRG.5280","transcript","38604",0.959013123620805,0.594566876960769,0.998127167654743
"38605","STT3A","MSTRG.5280","transcript","38605",0.866015211151125,0.772284036365928,0.998127167654743
"38606","STT3A","MSTRG.5280","transcript","38606",0.370844272812262,0.512929480720407,0.973431876427673
"38607","STT3A","MSTRG.5280","transcript","38607",1.20541846054047,0.527812264222974,0.979532078616968
"38616","STT3A","MSTRG.5280","transcript","38616",0.804676302828353,0.72469674793764,0.998127167654743
"38617","STT3A","MSTRG.5280","transcript","38617",0.880236902983064,0.745297090731831,0.998127167654743
"38619","CHEK1","MSTRG.5280","transcript","38619",0.989528484321416,0.985722129019862,0.99889212437772
"38622","CHEK1","MSTRG.5280","transcript","38622",1.1444354838388,0.806898497598658,0.998127167654743
"38623","CHEK1","MSTRG.5280","transcript","38623",1.33236628564797,0.663066219938589,0.998127167654743
"38625",".","MSTRG.5280","transcript","38625",0.760614426210728,0.250257055563666,0.850954095168809
"38631","CHEK1","MSTRG.5280","transcript","38631",2.34996928354508,0.0641593228395771,0.588547309398046
"38632","CHEK1","MSTRG.5280","transcript","38632",0.703798150090506,0.32724163282805,0.898832789714131
"38637","CHEK1","MSTRG.5280","transcript","38637",1.07832193092287,0.668045975717767,0.998127167654743
"38655",".","MSTRG.5283","transcript","38655",0.919922687822569,0.926661844937922,0.998127167654743
"38656","HYLS1","MSTRG.5283","transcript","38656",1.00091388912334,0.999403704235173,0.999799502686531
"38657","HYLS1","MSTRG.5283","transcript","38657",0.866085388792495,0.920303562393969,0.998127167654743
"38658","PUS3","MSTRG.5284","transcript","38658",1.31403917145242,0.892210914057015,0.998127167654743
"38660","PUS3","MSTRG.5284","transcript","38660",2.95917832334799,0.628252950331884,0.998127167654743
"38661","PUS3","MSTRG.5284","transcript","38661",0.360783792080481,0.0320839423996788,0.588547309398046
"38689","NAP1L1P1","MSTRG.5285","transcript","38689",1.0067610030036,0.989963552423493,0.998982933000517
"38704","FAM118B","MSTRG.5288","transcript","38704",0.950445873657172,0.636908241451899,0.998127167654743
"38709","FAM118B","MSTRG.5288","transcript","38709",1.06825756359413,0.93313556627795,0.998127167654743
"38716",".","MSTRG.5291","transcript","38716",0.922702059979015,0.178017220585669,0.776778295130396
"38719",".","MSTRG.5292","transcript","38719",8.42485681176063,0.0653453349833759,0.588547309398046
"38723","SRPRA","MSTRG.5291","transcript","38723",1.65432042651883,0.316185805680401,0.895783203263533
"38726","FOXRED1","MSTRG.5293","transcript","38726",0.40106752004302,0.247763057041739,0.849689564902565
"38736","FOXRED1","MSTRG.5293","transcript","38736",4.72141956943538,0.082165185722418,0.618311711912787
"38746","TIRAP","MSTRG.5295","transcript","38746",1.09420555220144,0.817413384375895,0.998127167654743
"38749","TIRAP","MSTRG.5295","transcript","38749",0.828601183131359,0.603475613079141,0.998127167654743
"38754","DCPS","MSTRG.5292","transcript","38754",0.126880954653729,0.0131944834399663,0.588547309398046
"38755","DCPS","MSTRG.5292","transcript","38755",1.9079746254046,0.546300369587927,0.985311721901333
"38765","ST3GAL4","MSTRG.5300","transcript","38765",0.658559184282519,0.086491535021372,0.625475230850434
"38768","ST3GAL4","MSTRG.5300","transcript","38768",0.494971375689563,0.488129193121909,0.963685252800014
"38814","AP001000.1","MSTRG.5311","transcript","38814",0.986331008760999,0.909858926143211,0.998127167654743
"38818","ETS1","MSTRG.5312","transcript","38818",0.375834369878678,0.471467911317206,0.956277250036955
"38819","ETS1","MSTRG.5312","transcript","38819",3.15867549825356,0.0620836650521845,0.588547309398046
"38820","ETS1","MSTRG.5312","transcript","38820",0.892434254831366,0.960698880677542,0.998543255004537
"38822","ETS1","MSTRG.5312","transcript","38822",1.18592744409581,0.854662772620982,0.998127167654743
"38836",".","MSTRG.5317","transcript","38836",1.47277803389584,0.207629294450787,0.809487506287651
"38838","FLI1","MSTRG.5316","transcript","38838",3.23906124337746,0.0653453349833759,0.588547309398046
"38839","FLI1","MSTRG.5316","transcript","38839",0.96238547721869,0.967754112037182,0.998543255004537
"38843",".","MSTRG.5316","transcript","38843",0.172134134830933,0.422651737489306,0.932115103671067
"38844","FLI1","MSTRG.5316","transcript","38844",2.2874442446945,0.227882459239363,0.833878101598439
"38845","FLI1","MSTRG.5316","transcript","38845",2.0002701645625,0.522253207625929,0.978069680438644
"38854",".","MSTRG.5318","transcript","38854",0.374569409465213,0.0653453349833752,0.588547309398046
"38872",".","MSTRG.5320","transcript","38872",1.09009237686652,0.921155244576487,0.998127167654743
"38892","NFRKB","MSTRG.5326","transcript","38892",0.879372512800377,0.922022728359854,0.998127167654743
"38893",".","MSTRG.5326","transcript","38893",0.870561968108078,0.860808368557355,0.998127167654743
"38899","NFRKB","MSTRG.5326","transcript","38899",0.808689380171168,0.833883321878057,0.998127167654743
"38904","PRDM10","MSTRG.5327","transcript","38904",0.666953079097098,0.816723945869278,0.998127167654743
"38909",".","MSTRG.5327","transcript","38909",0.848739915165782,0.93764902326117,0.998127167654743
"38910",".","MSTRG.5327","transcript","38910",2.75733369979328,0.048018043054846,0.588547309398046
"38936","APLP2","MSTRG.5330","transcript","38936",1.03948688479044,0.434255603025274,0.937034831357141
"38938","APLP2","MSTRG.5330","transcript","38938",1.71303990718511,0.101265069466521,0.654184332785617
"38940","RPL34P21","MSTRG.5331","transcript","38940",0.828055980954212,0.653816529997409,0.998127167654743
"38948","ST14","MSTRG.5333","transcript","38948",1.90442092325081,0.0572828079541938,0.588547309398046
"38953","ZBTB44","MSTRG.5334","transcript","38953",0.822586303947593,0.763772194722409,0.998127167654743
"38954",".","MSTRG.5334","transcript","38954",1.20784351719024,0.82368155435335,0.998127167654743
"39079",".","MSTRG.5340","transcript","39079",0.719739664120777,0.0261692272073628,0.588547309398046
"39095","VPS26B","MSTRG.5343","transcript","39095",0.918312566364566,0.138046921283235,0.722225928599698
"39102","THYN1","MSTRG.5344","transcript","39102",1.10844875205699,0.484072249493684,0.961671711976525
"39103","THYN1","MSTRG.5344","transcript","39103",1.60479609678726,0.611536626317598,0.998127167654743
"39104","THYN1","MSTRG.5344","transcript","39104",1.05195661801382,0.968168483447957,0.998543255004537
"39105","THYN1","MSTRG.5344","transcript","39105",0.581613423946721,0.0920660245338988,0.635485950353185
"39110","ACAD8","MSTRG.5345","transcript","39110",0.622189967041011,0.206060957891,0.807581921823818
"39118","ACAD8","MSTRG.5345","transcript","39118",2.43206246602185,0.135865599247387,0.718385919896513
"39120",".","MSTRG.5345","transcript","39120",1.18846293280595,0.892092402097784,0.998127167654743
"39159","AC215219.1","gene:ENSG00000226210","transcript","39159",0.510386683343651,0.597947917661139,0.998127167654743
"39205",".","MSTRG.5347","transcript","39205",0.350078324865511,0.252083661478098,0.853220650729867
"39206","KDM5A","MSTRG.5347","transcript","39206",0.995649792306596,0.971567196017394,0.99863227294818
"39207","KDM5A","MSTRG.5347","transcript","39207",2.8308414300788,0.131522243327968,0.711722359775567
"39217","CCDC77","MSTRG.5348","transcript","39217",0.919958364738505,0.584842365652661,0.998127167654743
"39218","CCDC77","MSTRG.5348","transcript","39218",3.83508777743732,0.0577435390427923,0.588547309398046
"39221","CCDC77","MSTRG.5348","transcript","39221",0.256917059592757,0.363526912751795,0.907534933747061
"39223","CCDC77","MSTRG.5348","transcript","39223",0.801895227603663,0.619234832029281,0.998127167654743
"39228",".","MSTRG.5348","transcript","39228",0.78255359899915,0.871808879950815,0.998127167654743
"39230","B4GALNT3","MSTRG.5349","transcript","39230",2.07591005074308,0.32552617227137,0.898561197505985
"39235",".","MSTRG.5349","transcript","39235",1.14264069831892,0.921155244576487,0.998127167654743
"39236","B4GALNT3","MSTRG.5349","transcript","39236",0.240179342523312,0.367325453768861,0.908836307436934
"39238","NINJ2","MSTRG.5350","transcript","39238",0.608554741022055,0.499800860344136,0.968059626869958
"39255",".","MSTRG.5355","transcript","39255",0.733533809733456,0.745390525058643,0.998127167654743
"39256",".","MSTRG.5355","transcript","39256",0.712851559797604,0.309220527434266,0.891884299848456
"39257",".","MSTRG.5355","transcript","39257",0.734741772637774,0.255216221662361,0.856234284298742
"39258",".","MSTRG.5355","transcript","39258",0.746334800408421,0.765808040702816,0.998127167654743
"39259",".","MSTRG.5355","transcript","39259",0.907803532792041,0.772924360023223,0.998127167654743
"39260",".","MSTRG.5355","transcript","39260",0.530946114304302,0.337721346050812,0.901995699933056
"39261",".","MSTRG.5355","transcript","39261",0.820126148148748,0.0985747726632873,0.649868680273656
"39267",".","MSTRG.5355","transcript","39267",1.75095711407442,0.715647241770096,0.998127167654743
"39286","RAD52","MSTRG.5357","transcript","39286",1.98132380235315,0.218160473224924,0.822100228662304
"39302","ERC1","MSTRG.5358","transcript","39302",0.769067065837961,0.635650300227835,0.998127167654743
"39347",".","MSTRG.5364","transcript","39347",0.761458127243097,0.212211710365632,0.815659933279004
"39348","ADIPOR2","MSTRG.5364","transcript","39348",1.26265564344111,0.0551426093532914,0.588547309398046
"39351","RPS4XP14","MSTRG.5366","transcript","39351",0.846412993149347,0.429598316938538,0.935138790500783
"39371","CACNA2D4","MSTRG.5367","transcript","39371",0.291019518095929,0.36780925601712,0.90899907947585
"39375","CACNA2D4","MSTRG.5367","transcript","39375",0.612748867380375,0.232835773026537,0.836729021185075
"39457","FKBP4","MSTRG.5386","transcript","39457",0.753426840645264,0.0643457841874354,0.588547309398046
"39458",".","MSTRG.5386","transcript","39458",6.27215484036011,0.0653453349833759,0.588547309398046
"39482","ITFG2","MSTRG.5388","transcript","39482",0.87168643651692,0.412295326722933,0.92689678357175
"39497","FOXM1","MSTRG.5391","transcript","39497",0.770994801646299,0.817879901486677,0.998127167654743
"39498",".","MSTRG.5391","transcript","39498",0.689346782051072,0.286157246875474,0.877135220971879
"39499",".","MSTRG.5391","transcript","39499",0.387295662074514,0.0380042428421229,0.588547309398046
"39501",".","MSTRG.5391","transcript","39501",1.71882645913096,0.46539963673713,0.952612091070708
"39512","RHNO1","MSTRG.5392","transcript","39512",0.463370610567177,0.106309526297812,0.666883983169956
"39514","RHNO1","MSTRG.5392","transcript","39514",2.44589813221971,0.0412318931098268,0.588547309398046
"39518","RHNO1","MSTRG.5392","transcript","39518",0.88909674201372,0.305067278741511,0.89099507717219
"39522","TULP3","MSTRG.5392","transcript","39522",1.37133032924813,0.819208105811078,0.998127167654743
"39524",".","MSTRG.5392","transcript","39524",1.34830675088541,0.832340779220336,0.998127167654743
"39528","TEAD4","MSTRG.5394","transcript","39528",0.212547279626086,0.00275022944160219,0.588547309398046
"39531","TEAD4","MSTRG.5394","transcript","39531",2.29681465557753,0.0820817981327517,0.618311711912787
"39537","AC125807.1","MSTRG.5396","transcript","39537",0.922521707988121,0.5813561607248,0.998127167654743
"39547","AC005912.1","MSTRG.5401","transcript","39547",1.29612012061626,0.0135059812673304,0.588547309398046
"39564",".","MSTRG.5402","transcript","39564",0.639877597500981,0.231708104897205,0.836209985802251
"39568",".","MSTRG.5402","transcript","39568",0.486160843403961,0.0435393272991098,0.588547309398046
"39585",".","MSTRG.5406","transcript","39585",0.27634887079671,0.0119531144689864,0.588547309398046
"39586",".","MSTRG.5407","transcript","39586",3.02282535437698,0.101920045666345,0.655776927491094
"39592","HSPA8P5","MSTRG.5409","transcript","39592",0.829604385935919,0.279074687867302,0.871922900854921
"39606","AC006122.1","MSTRG.5411","transcript","39606",1.03588399958725,0.74552480288783,0.998127167654743
"39628","RAD51AP1","MSTRG.5413","transcript","39628",4.722042249965,0.0610709233119108,0.588547309398046
"39629","RAD51AP1","MSTRG.5413","transcript","39629",0.578164004029199,0.628983375490552,0.998127167654743
"39630","RAD51AP1","MSTRG.5413","transcript","39630",0.345608887076713,0.016646275443092,0.588547309398046
"39655","DYRK4","MSTRG.5414","transcript","39655",1.28861161307706,0.73262262374796,0.998127167654743
"39767","ATP5MFP5","MSTRG.5425","transcript","39767",0.832171126358917,0.298758564530761,0.886531448173797
"39777","TNFRSF1A","MSTRG.5426","transcript","39777",2.15985123648352,0.116496601949402,0.687048023683445
